source,item,created,modified,accessed,confidence
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-16.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-16_altform-unplated_contrast-white.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-20.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-20_altform-unplated_contrast-white.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-24.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-24_altform-unplated_contrast-white.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-256.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-256_altform-unplated_contrast-white.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-30.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-30_altform-unplated_contrast-white.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-32.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-32_altform-unplated_contrast-white.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-36.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-36_altform-unplated_contrast-white.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-40.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-40_altform-unplated_contrast-white.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-48.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-48_altform-unplated_contrast-white.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-60.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-60_altform-unplated_contrast-white.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-64.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-64_altform-unplated_contrast-white.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-72.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-72_altform-unplated_contrast-white.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-80.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-80_altform-unplated_contrast-white.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-96.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.contrast-white_targetsize-96_altform-unplated_contrast-white.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-16.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-16_altform-unplated.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-20.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-20_altform-unplated.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-24.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-24_altform-unplated.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-256.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-256_altform-unplated.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-30.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-30_altform-unplated.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-32.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-32_altform-unplated.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-36.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-36_altform-unplated.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-40.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-40_altform-unplated.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-48.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-48_altform-unplated.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-60.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-60_altform-unplated.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-64.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-64_altform-unplated.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-72.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-72_altform-unplated.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-80.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-80_altform-unplated.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-96.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveAppList.targetsize-96_altform-unplated.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveLargeTile.contrast-black_scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveLargeTile.contrast-white_scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveLargeTile.scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveMedTile.contrast-black_scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveMedTile.contrast-white_scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveMedTile.scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveSmallTile.contrast-black_scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveSmallTile.contrast-white_scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveSmallTile.scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveSplashScreen.contrast-black_scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveSplashScreen.contrast-white_scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveSplashScreen.scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveStoreLogo.contrast-black_scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveStoreLogo.contrast-white_scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveStoreLogo.scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveWideTile.contrast-black_scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveWideTile.contrast-white_scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Assets\Tiles\OneDriveWideTile.scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Common\ReadMe.txt,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Fonts\BundleIconFont.ttf,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Fonts\FabMDL2.ttf,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Fonts\SegMVR2.2.41.ttf,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Microsoft.OneDrive.App.Data\PolicyDocument\PolicyDocument.xml,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Resources\EngagementConfiguration.xml,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Resources\html\EngagementAnnouncement.html,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Resources\html\EngagementNotification.html,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Resources\images\EngagementIconClose.scale-200.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Resources\images\EngagementIconNOk.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Resources\images\EngagementIconNotification.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\Resources\images\EngagementIconOk.png,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_x64__8wekyb3d8bbwe\sqldrivers\qsqlite.dll,2018-03-27 10:54:00,2018-03-27 10:54:08,2018-03-27 10:54:00,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_neutral_split.scale-100_8wekyb3d8bbwe\AppxBlockMap.xml,2018-03-27 10:54:08,2018-03-27 10:54:10,2018-03-27 10:54:08,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_neutral_split.scale-100_8wekyb3d8bbwe\AppxManifest.xml,2018-03-27 10:54:08,2018-03-27 10:54:10,2018-03-27 10:54:08,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_neutral_split.scale-100_8wekyb3d8bbwe\AppxSignature.p7x,2018-03-27 10:54:08,2018-03-27 10:54:10,2018-03-27 10:54:08,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_neutral_split.scale-100_8wekyb3d8bbwe\Assets\EmptyStates\Empty_album.scale-100.png,2018-03-27 10:54:08,2018-03-27 10:54:10,2018-03-27 10:54:08,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_neutral_split.scale-100_8wekyb3d8bbwe\Assets\EmptyStates\Empty_album_list.scale-100.png,2018-03-27 10:54:08,2018-03-27 10:54:10,2018-03-27 10:54:08,High
Mounted Evidence,I:\Program Files\WindowsApps\microsoft.microsoftskydrive_17.28.4.0_neutral_split.scale-100_8wekyb3d8bbwe\Assets\EmptyStates\Empty_discover.scale-100.png,2018-03-27 10:54:08,2018-03-27 10:54:10,2018-03-27 10:54:08,High
